antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.03600617248671201,0.04726524547065211,0.015316911470537806,0.4253968253968254,9.000203450989424,1.0,0.013615070889494723,1.6580742965566,0.9220924192696327,0.22539949537426407,0.3968907170946763,0.3747298516343256
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.04726524547065211,0.03600617248671201,0.015316911470537806,0.32406287787182586,9.000203450989424,1.0,0.013615070889494723,1.4261590256770826,0.9329893722747987,0.22539949537426407,0.2988159230523114,0.3747298516343256
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.05841001314511059,0.03600617248671201,0.018860376064468193,0.32289628180039137,8.967803559780076,1.0,0.016757255056214226,1.4237018666453471,0.9436060146227067,0.24962178517397882,0.2976057534037735,0.4233529028049575
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.03600617248671201,0.05841001314511059,0.018860376064468193,0.5238095238095237,8.967803559780075,1.0,0.016757255056214226,1.9773389723952672,0.9216759999353229,0.24962178517397882,0.49426981718332247,0.4233529028049575
frozenset({'POTTERING IN THE SHED METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.027604732239812538,0.04040692690175458,0.010001714579642225,0.3623188405797102,8.966750712338317,1.0,0.008886292181885611,1.504816410085885,0.9136993064535089,0.1724137931034483,0.33546710861365037,0.30492179652747886
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'POTTERING IN THE SHED METAL SIGN'}),0.04040692690175458,0.027604732239812538,0.010001714579642225,0.24752475247524755,8.966750712338316,1.0,0.008886292181885611,1.292262132154986,0.9258892197736749,0.1724137931034483,0.22616319466671012,0.30492179652747886
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.04395039149568498,0.04977996227924787,0.019546207921357948,0.4447334200260078,8.933984673013844,1.0,0.017358359090544572,1.7112862037640713,0.9288930769854654,0.26348228043143296,0.415644210886266,0.4186927720107077
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG CARS BLUE'}),0.04977996227924787,0.04395039149568498,0.019546207921357948,0.3926521239954076,8.933984673013844,1.0,0.017358359090544572,1.5741383913180689,0.9345918075191186,0.26348228043143296,0.3647318396429727,0.4186927720107077
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.023661199062696463,0.057038349431331084,0.01200205749557067,0.5072463768115942,8.893076007086638,1.0,0.010652461755468304,1.913657467330534,0.9090624764803772,0.1747088186356073,0.47744044215240106,0.3588336092474805
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",0.057038349431331084,0.023661199062696463,0.01200205749557067,0.21042084168336675,8.893076007086638,1.0,0.010652461755468304,1.2365306133698337,0.9412397288147334,0.1747088186356073,0.1912856914437668,0.3588336092474805
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.037434988855232325,0.04795107732754186,0.015888438017945934,0.42442748091603055,8.851260588304871,1.0,0.014093389972593021,1.6540903033168703,0.921518787819762,0.22861842105263155,0.39543808581989354,0.3778871611969903
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.04795107732754186,0.037434988855232325,0.015888438017945934,0.33134684147794996,8.851260588304871,1.0,0.014093389972593021,1.4395580113198931,0.9316976482447132,0.22861842105263155,0.3053423397066673,0.3778871611969903
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018917528719209008,0.05332342687317826,0.008915814139566783,0.4712990936555891,8.838499723142382,1.0,0.007907066680286791,1.79057111831416,0.9039593023776875,0.14079422382671478,0.4415189713651197,0.319250833001428
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED SPOTTY'})",0.05332342687317826,0.018917528719209008,0.008915814139566783,0.16720257234726688,8.838499723142382,1.0,0.007907066680286791,1.178056558178865,0.9368126892426578,0.14079422382671478,0.1511443206547902,0.319250833001428
"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.018860376064468193,0.057038349431331084,0.00948734068697491,0.503030303030303,8.81915953118358,1.0,0.00841157596660346,1.8974228334613459,0.9036537599106159,0.14285714285714285,0.4729693443312451,0.33468148418048216
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),"frozenset({'60 TEATIME FAIRY CAKE CASES', '72 SWEETHEART FAIRY CAKE CASES'})",0.057038349431331084,0.018860376064468193,0.00948734068697491,0.16633266533066132,8.81915953118358,1.0,0.00841157596660346,1.1768958469803614,0.9402402628271739,0.14285714285714285,0.15030713842200624,0.33468148418048216
frozenset({'SET OF 72 RETRO SPOT PAPER  DOILIES'}),frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.020174887123506888,0.057038349431331084,0.01011601988912385,0.5014164305949008,8.790865016151283,1.0,0.008965277627635602,1.891281037788296,0.9044936081474042,0.15076660988074958,0.47125785114970487,0.33938557000686925
frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),frozenset({'SET OF 72 RETRO SPOT PAPER  DOILIES'}),0.057038349431331084,0.020174887123506888,0.01011601988912385,0.17735470941883769,8.790865016151283,1.0,0.008965277627635602,1.1910663369680148,0.9398532285641007,0.15076660988074958,0.1604162010441789,0.33938557000686925
frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.04532205520946448,0.03737783620049151,0.014859690232611305,0.3278688524590164,8.77174512458014,1.0,0.013165649876722309,1.4321939510187809,0.9280591475095786,0.2190395956192081,0.30177054630857986,0.3627111846392942
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.03737783620049151,0.04532205520946448,0.014859690232611305,0.3975535168195719,8.771745124580137,1.0,0.013165649876722309,1.5846684667335285,0.9204001662411685,0.2190395956192081,0.36895317790900684,0.3627111846392942
"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'LOVE BUILDING BLOCK WORD'}),0.022003772075212893,0.053209121563696636,0.010230325198605476,0.464935064935065,8.73788274024579,1.0,0.0090595238153956,1.7694878067862954,0.9054797704769889,0.15743183817062448,0.4348647127350496,0.328600722585685
frozenset({'LOVE BUILDING BLOCK WORD'}),"frozenset({'HOME BUILDING BLOCK WORD', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.053209121563696636,0.022003772075212893,0.010230325198605476,0.19226638023630505,8.73788274024579,1.0,0.0090595238153956,1.2107905428164585,0.9353235441508049,0.15743183817062448,0.17409331784681098,0.328600722585685
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.034520203463450874,0.04795107732754186,0.014402468994684803,0.41721854304635764,8.700921153375589,1.0,0.012747188049046392,1.633629401403877,0.9167148222378199,0.2115869017632242,0.3878660612127578,0.3587880557901633
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),0.04795107732754186,0.034520203463450874,0.014402468994684803,0.300357568533969,8.700921153375589,1.0,0.012747188049046392,1.3799617534823931,0.9296472260813718,0.2115869017632242,0.2753422350464012,0.3587880557901633
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.02446133622906784,0.04726524547065211,0.010058867234383036,0.41121495327102797,8.700154821503236,1.0,0.00890269617297599,1.6181368053117493,0.9072521157441188,0.1631139944392956,0.3820052811867532,0.3120161828023822
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.04726524547065211,0.02446133622906784,0.010058867234383036,0.21281741233373638,8.700154821503236,1.0,0.00890269617297599,1.2392787633464837,0.9289673883405138,0.1631139944392956,0.19307904760697087,0.3120161828023822
frozenset({'PINK DOUGHNUT TRINKET POT '}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.016745727839058124,0.07075498656912614,0.010287477853346287,0.6143344709897611,8.682560774562075,1.0,0.009102634105003489,2.4094583091614696,0.8998960190136662,0.1332346410066617,0.5849689549731134,0.37986513533332966
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'PINK DOUGHNUT TRINKET POT '}),0.07075498656912614,0.016745727839058124,0.010287477853346287,0.1453957996768982,8.682560774562075,1.0,0.009102634105003489,1.1505376076892684,0.9521994655951235,0.1332346410066617,0.13084110131054916,0.37986513533332966
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),0.05841001314511059,0.02446133622906784,0.012402126078756359,0.2123287671232877,8.680178594290105,1.0,0.010973339108069536,1.2385099557439658,0.9396818248568212,0.17599351175993516,0.1925781497660182,0.35966905645884006
frozenset({'PACK OF 60 SPACEBOY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.02446133622906784,0.05841001314511059,0.012402126078756359,0.5070093457943925,8.680178594290103,1.0,0.010973339108069536,1.9099550444260314,0.9069809634141502,0.17599351175993516,0.47642746727553786,0.35966905645884006
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.038692347259530205,0.05332342687317826,0.017831628279133566,0.4608567208271787,8.642668857784722,1.0,0.01576841972948839,1.7558905205667352,0.9198876109027715,0.24036979969183359,0.43048841127222565,0.39763093276085626
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05332342687317826,0.038692347259530205,0.017831628279133566,0.33440514469453375,8.642668857784722,1.0,0.01576841972948839,1.4442834782719136,0.9341046616387719,0.24036979969183359,0.30761514962665026,0.39763093276085626
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.04040692690175458,0.04126421672286678,0.014402468994684803,0.3564356435643565,8.637887057403802,1.0,0.012735108805905766,1.4897279093998534,0.921464496062471,0.21410365335598985,0.3287364802053976,0.352733057239242
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.04126421672286678,0.04040692690175458,0.014402468994684803,0.3490304709141274,8.637887057403802,1.0,0.012735108805905766,1.4740982952700705,0.9222884583540321,0.21410365335598985,0.3216191869913334,0.352733057239242
frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.03846373664056695,0.038692347259530205,0.012802194661942047,0.33283803863298667,8.602167152084737,1.0,0.011313942406946116,1.4408909806109937,0.9191023346749543,0.19893428063943164,0.30598496801197195,0.3318547652544549
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.038692347259530205,0.03846373664056695,0.012802194661942047,0.3308714918759232,8.602167152084737,1.0,0.011313942406946116,1.4369979035195062,0.9193209083573977,0.19893428063943164,0.3041047606605461,0.3318547652544549
frozenset({'LUNCH BAG RED SPOTTY'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN '})",0.05412356403954964,0.019546207921357948,0.00908727210378922,0.16789862724392818,8.589831230663776,1.0,0.00802936166762725,1.178286473475221,0.9341423929772558,0.1407079646017699,0.1513099551668325,0.31640545397284126
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG RED SPOTTY'}),0.019546207921357948,0.05412356403954964,0.00908727210378922,0.46491228070175433,8.589831230663775,1.0,0.00802936166762725,1.7677035032703494,0.9011982864339018,0.1407079646017699,0.43429427041925045,0.31640545397284126
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.04726524547065211,0.05841001314511059,0.023661199062696463,0.5006045949214026,8.57052700326789,1.0,0.020900435453448794,1.885459852612575,0.9271426874045481,0.2885017421602788,0.46962540803276376,0.45284632877185593
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.05841001314511059,0.04726524547065211,0.023661199062696463,0.40508806262230923,8.57052700326789,1.0,0.020900435453448794,1.6014719064621605,0.9381164551765594,0.2885017421602788,0.37557443501514964,0.45284632877185593
frozenset({'HOT BATHS METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.02509001543121678,0.04040692690175458,0.008687203520603532,0.3462414578587699,8.568863915353463,1.0,0.007673393101110461,1.467809613554459,0.9060307403224911,0.1529175050301811,0.3187127330646157,0.28061719286149245
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'HOT BATHS METAL SIGN'}),0.04040692690175458,0.02509001543121678,0.008687203520603532,0.214992927864215,8.568863915353463,1.0,0.007673393101110461,1.2419123587209544,0.9204926961537255,0.1529175050301811,0.19479020159691465,0.28061719286149245
frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.02148939818254558,0.04697948219694805,0.008630050865862719,0.401595744680851,8.548322073820986,1.0,0.007620490066522691,1.5926031764175446,0.9024102308810179,0.14422158548233044,0.3720971960828096,0.29264702075891696
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RED SPOT HEART HOT WATER BOTTLE'}),0.04697948219694805,0.02148939818254558,0.008630050865862719,0.18369829683698294,8.548322073820986,1.0,0.007620490066522691,1.1987119444023062,0.9265466604446121,0.14422158548233044,0.16577122246111153,0.29264702075891696
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.05600960164599646,0.03737783620049151,0.017888780933874377,0.3193877551020408,8.544843350184111,1.0,0.015795263217895542,1.4143474070817366,0.9353594640897626,0.23694171082513246,0.29296013483467365,0.3989905136366473
frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.03737783620049151,0.05600960164599646,0.017888780933874377,0.4785932721712538,8.54484335018411,1.0,0.015795263217895542,1.8104683886320185,0.9172553742427482,0.23694171082513246,0.4476567465750698,0.3989905136366473
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.035034577356118195,0.03600617248671201,0.01074469909127279,0.30668841761827076,8.517662290582354,1.0,0.009483238055989343,1.390419332389754,0.9146409542964004,0.1781990521327014,0.2807925086302771,0.3025505580154846
frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.03600617248671201,0.035034577356118195,0.01074469909127279,0.2984126984126984,8.517662290582354,1.0,0.009483238055989343,1.3754032042209177,0.9155628073955312,0.1781990521327014,0.2729404752503544,0.3025505580154846
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI  DESIGN '}),0.038692347259530205,0.04977996227924787,0.016402811910613248,0.4239290989660266,8.516059063844509,1.0,0.014476708323538274,1.6494845270178184,0.9180981658636019,0.2275971451229183,0.3937499966683849,0.37671770677348404
frozenset({'LUNCH BAG SUKI  DESIGN '}),frozenset({'LUNCH BAG WOODLAND'}),0.04977996227924787,0.038692347259530205,0.016402811910613248,0.32950631458094143,8.516059063844509,1.0,0.014476708323538274,1.4337311053714883,0.9288109677508591,0.2275971451229183,0.30251914305723737,0.37671770677348404
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.037434988855232325,0.03846373664056695,0.01223066811453392,0.32671755725190843,8.494171024125768,1.0,0.010790778562063705,1.4281320918377067,0.9165845399851505,0.19210053859964096,0.2997846587753591,0.322348377437247
frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.03846373664056695,0.037434988855232325,0.01223066811453392,0.3179791976225855,8.494171024125768,1.0,0.010790778562063705,1.4113425980401495,0.9175651939152345,0.19210053859964096,0.2914548165777448,0.322348377437247
frozenset({'LOVE BUILDING BLOCK WORD'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.053209121563696636,0.06498256844030405,0.02931931188203692,0.5510204081632653,8.479511065639976,1.0,0.025861646498375544,2.0825388248375045,0.9316404416006009,0.329903536977492,0.5198168754054189,0.5011038716278068
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'LOVE BUILDING BLOCK WORD'}),0.06498256844030405,0.053209121563696636,0.02931931188203692,0.4511873350923483,8.479511065639976,1.0,0.025861646498375544,1.725162225612303,0.9433713664765009,0.329903536977492,0.42034436811003373,0.5011038716278068
frozenset({'LADIES & GENTLEMEN METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.02989083842944505,0.04040692690175458,0.010230325198605476,0.3422562141491396,8.470236179586275,1.0,0.009022528275154732,1.4589162128790185,0.9091137085769692,0.17031398667935302,0.3145596771273077,0.2977193376261964
frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),frozenset({'LADIES & GENTLEMEN METAL SIGN'}),0.04040692690175458,0.02989083842944505,0.010230325198605476,0.2531824611032532,8.470236179586275,1.0,0.009022528275154732,1.2989908659666332,0.9190765985339772,0.17031398667935302,0.2301716461602228,0.2977193376261964
frozenset({'JUMBO BAG TOYS '}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.022918214551065897,0.0454363605189461,0.008744356175344345,0.38154613466334164,8.397374488307534,1.0,0.007703035916551558,1.54346782028993,0.901577711103159,0.1466922339405561,0.35210829351002804,0.2869994824260105
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG TOYS '}),0.0454363605189461,0.022918214551065897,0.008744356175344345,0.19245283018867926,8.397374488307534,1.0,0.007703035916551558,1.2099377249718108,0.9228459195916421,0.1466922339405561,0.1735111821368344,0.2869994824260105
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),0.03051951763159399,0.037434988855232325,0.009544493341715723,0.31273408239700373,8.354058381221945,1.0,0.008401995539309936,1.4005714331098253,0.9080097189338826,0.16340508806262233,0.28600571426792387,0.2838479572290362
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.037434988855232325,0.03051951763159399,0.009544493341715723,0.2549618320610687,8.354058381221945,1.0,0.008401995539309936,1.3012494179330039,0.9145332420303676,0.16340508806262233,0.23150782146863874,0.2838479572290362
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.050294336171915185,0.02617591587129222,0.01097330971023604,0.2181818181818182,8.33521238586741,1.0,0.009656809397797499,1.245588944815789,0.9266313614571422,0.16753926701570682,0.1971669272097701,0.31869789599047244
